Bhosaristation;18.6147;73.8246;2;Bajaj
Kasarwadi;18.6061;73.8228;2;Hero
Phugewadi;18.587;73.8346;4;Toyota
Khadki;18.5704;73.8595;4;Hyundai
Shivajinagar;18.5308;73.8475;2;Royalenfield
Swargate;18.5005;73.8669;4;Hyundai
Deccangymkhana;18.5183;73.8404;4;HYundai
Yerwada;18.564;73.8828;2;Bajaj
Kalyani nagar;18.5481;73.9033;4;Mercedes
Yerwada;18.564; 73.8828;4;Marutisuzuki
Bundgardenroad;18.5361;73.8806;4;Toyota
Ramwadi;18.5532; 73.9109;4;Toyota
Punerailway;18.5279;73.875;4;BMW
Paud road;18.5078;73.8083;4;Hyundai
Kothrud;18.5087;73.8125;4;Marutisuzuki
Mandai;18.5129;73.8563;2;KTM
Rangehills;18.5542;73.839;4;Mercedes
Akurdi;18.6527;73.7801;2;KTM 
Katraj;18.4568;73.861;2;KTM
PMC;18.5186;73.8554;4;Mercedes
Vadgaonsheri;18.5527;73.9208;4;Audi
Mangalwarpeth;17.677;73.9873;4;volkswagon
Ramwadi;18.5532;73.9109;4;Marutisuzuki
Vimannagar;18.5666;73.9154;2;Bajaj
Bhosaristation;18.6147;73.8246;4;audi
Kasarwadi;18.6061;73.8228;4;Marutisuzuki
Phugewadi;18.587;73.8346;4;Toyota
Khadki;18.5704;73.8595;2;KTM
Shivajinagar;18.5308;73.8475;2;Royalenfield
Swargate;18.5005;73.8669;4;Hyundai
Deccangymkhana;18.5183;73.8404;4;HYundai
Yerwada;18.564;73.8828;4;mercedes
Kalyani nagar;18.5481;73.9033;4;Mercedes
Yerwada`;18.564;73.8828;4;Marutisuzuki
Bundgardenroad;18.5361;73.8806;2;Royalenfield
Ramwadi;18.5532;73.9109;2;Bajaj
Pune railway;18.5279;73.875;2;Hero
Paud road;18.5078;73.8083;2;Bajaj
Kothrud;18.5087;73.8125;4;Marutisuzuki
Mandai;18.5129;73.8563;2;KTM
Rangehills;18.5542;73.839;2;Bajaj
Akurdi;18.6527;73.7801;2;KTM
Katraj;18.4568;73.861;2;KTM
PMC;18.5186;73.8554;2;Bajaj
Vadgaonsheri;18.5527;73.9208;4;Audi
Mangalwarpeth;17.677;73.9873;4;volkswagon
Ramwadi;18.5532;73.9109;4;Marutisuzuki
Vimannagar;18.5666;73.9154;4;Marutisuzuki
